rank,symbol,entrez,variance
750,PHLDB2,90102,4.213025582290929
751,B3GNT3,10331,4.2118736314039795
752,GJB2,2706,4.210579976532318
753,IRF8,3394,4.206410567366347
754,RCN3,57333,4.205445423075789
755,PTPRM,5797,4.201244761354514
756,TSPAN13,27075,4.199636539192611
757,EVL,51466,4.197478256765747
758,SERPINH1,871,4.196714828151137
759,ID2,3398,4.196396440209467
760,FERMT2,10979,4.195936239421379
761,ASPH,444,4.192366584814239
762,DLC1,10395,4.188261505385933
763,TC2N,123036,4.187562921202495
764,LXN,56925,4.187465538251772
765,TCL1A,8115,4.182484865216919
766,NELL2,4753,4.181651236558234
767,TSPAN15,23555,4.181604884528396
768,MFGE8,4240,4.180616947735564
769,VGF,7425,4.17888586438074
770,GPRC5B,51704,4.175785735034828
771,CALB1,793,4.168166974767606
772,PSMB9,5698,4.163744442301398
773,MYO1B,4430,4.15596417637149
774,CFI,3426,4.153171331803245
775,CCL20,6364,4.152697185647448
776,RTL8C,8933,4.150705734078369
777,TENM3,55714,4.150211704210719
778,NOTCH3,4854,4.146928671970165
779,EPN3,55040,4.139759295289777
780,IFI44L,10964,4.138415024224485
781,MOXD1,26002,4.137663956189464
782,PODXL2,50512,4.137214506430733
783,SERPINA3,12,4.136639187861132
784,SCRN1,9805,4.1317679039425075
785,TMEM156,80008,4.1276817202066205
786,DDC,1644,4.125599018054187
787,APLP1,333,4.123622614894294
788,MSC,9242,4.120824101273818
789,GATA2,2624,4.115039823298389
790,ID4,3400,4.114374646811898
791,HEG1,57493,4.1047110873319985
792,KRT23,25984,4.103184720145366
793,WAS,7454,4.099891563994854
794,COTL1,23406,4.098294718266446
795,FGFR4,2264,4.0928914793766795
796,VAV1,7409,4.090656860627053
797,GPX7,2882,4.088538622536288
798,FAM83A,84985,4.087175751587888
799,TRIB2,28951,4.086481537187284
800,TMC4,147798,4.08329868781797
801,EMP2,2013,4.081980149188049
802,SRPX2,27286,4.08131256321928
803,RBM47,54502,4.078110743460757
804,MX1,4599,4.076755700433545
805,PXDC1,221749,4.076570388633685
806,DNAJA4,55466,4.071861688391747
807,ZNF677,342926,4.071661347359471
808,SEMA3B,7869,4.070448947187286
809,PPP1R1B,84152,4.0681213096049875
810,TSPYL5,85453,4.065116586806446
811,HSH2D,84941,4.061910727003149
812,KDELR3,11015,4.059373837248773
813,LCP2,3937,4.059216768126937
814,RNASE1,6035,4.057605615923156
815,COL7A1,1294,4.057263540382584
816,MGLL,11343,4.050924586375211
817,SOX9,6662,4.049091697110693
818,HID1,283987,4.047791530814757
819,FAM83H,286077,4.046370479092854
820,ITGA2,3673,4.044526829368154
821,KLK5,25818,4.043306801233216
822,HLA-F,3134,4.043044990787292
823,TXNIP,10628,4.04078530915998
824,GATA3,2625,4.033448783219505
825,PAPSS2,9060,4.032331905540991
826,BCHE,590,4.029349694244717
827,PSCA,8000,4.02817459479224
828,CASP1,834,4.027356449028813
829,CHGA,1113,4.02485116460675
830,CXCL16,58191,4.023016784260559
831,SMARCA1,6594,4.020491672576535
832,C6orf132,647024,4.018982353995955
833,ALPP,250,4.01819834194009
834,MYADM,91663,4.01380807350533
835,THBS2,7058,4.010352858085547
836,CST3,1471,4.005351891562447
837,ITGAL,3683,3.997703174984811
838,SIRPA,140885,3.993967130160177
839,PAGE5,90737,3.991633338198404
840,ARL4C,10123,3.9904639636053774
841,GCNT3,9245,3.989561243195621
842,IL1A,3552,3.9892383992664766
843,MAGEA1,4100,3.9877057108196583
844,TMEM125,128218,3.9848367316804802
845,SLC40A1,30061,3.981271193049569
846,CP,1356,3.980845309161227
847,EPS8,2059,3.979946616928401
848,MAP2,4133,3.978478860852747
849,KDM5D,8284,3.978401911707299
850,TM4SF18,116441,3.9770120032541976
851,PLEK,5341,3.972373929113126
852,PKIB,5570,3.9721457458102396
853,DPP4,1803,3.970659950894868
854,LMNA,4000,3.9648077908811405
855,AUTS2,26053,3.960404363929127
856,FGFR2,2263,3.9599854098102836
857,PHGDH,26227,3.9568835065260277
858,STING1,340061,3.956159853497865
859,C6orf141,135398,3.956097939633945
860,SNAP25,6616,3.953570977361039
861,EFNA1,1942,3.952520033065542
862,GSN,2934,3.9523932351861397
863,EFEMP2,30008,3.9520409480073564
864,MYO1G,64005,3.9483790143437347
865,EGR1,1958,3.9473974406088703
866,AIF1L,83543,3.9453033949738865
867,INA,9118,3.94380559455417
868,ADAP1,11033,3.9435081723538348
869,LIPG,9388,3.9434570165255343
870,RARRES2,5919,3.9370041334396455
871,TMEM54,113452,3.930643165755921
872,F11R,50848,3.9294493822883663
873,RASGRP2,10235,3.9272800796839222
874,SEPTIN10,151011,3.9237075736946534
875,DAPK1,1612,3.9208448446842463
876,ENAH,55740,3.920507386893641
877,PLAUR,5329,3.919046427617171
878,UPK1B,7348,3.9177004993509454
879,GSDME,1687,3.9176948934079587
880,BMERB1,89927,3.917519861726276
881,SEPTIN5,5413,3.915402164089984
882,VSIR,64115,3.9142307992287932
883,LHFPL6,10186,3.913068968114004
884,SLC6A8,6535,3.9123635278093314
885,LPAR1,1902,3.9115816280610063
886,JAG1,182,3.9074945925655045
887,CHGB,1114,3.9070088948615047
888,STOM,2040,3.904384609758748
889,S100A13,6284,3.8983717541847467
890,TWIST1,7291,3.896566116034876
891,KLK8,11202,3.895942997769555
892,VEGFC,7424,3.8893619525904675
893,MFAP4,4239,3.889200917394128
894,PTPRF,5792,3.883788206017132
895,B4GALNT4,338707,3.8823674548183473
896,NPAS2,4862,3.880797292695052
897,GNA15,2769,3.8745940907632592
898,WWC1,23286,3.87317306243872
899,CHMP4C,92421,3.8730795649481324
900,CLIC3,9022,3.8701872884978035
901,GSTM2,2946,3.864775838140081
902,KRT4,3851,3.863701747745624
903,TRNP1,388610,3.8608698624585696
904,DDR2,4921,3.860493618668742
905,NTS,4922,3.860031392587157
906,ADD2,119,3.8596150891974172
907,TRPV2,51393,3.8576736939487084
908,CLEC2B,9976,3.857200397701436
909,IL13RA2,3598,3.8539030830586034
910,CTTN,2017,3.852583720555527
911,NR2F2,7026,3.8494860017688928
912,FCGRT,2217,3.8493280071694524
913,LY6E,4061,3.8475751726340914
914,TNFRSF14,8764,3.846699609335134
915,CPT1C,126129,3.8457977659657323
916,FOXQ1,94234,3.8427523363418965
917,EFHD1,80303,3.8414282641863444
918,ZNF595,152687,3.841156127368552
919,SCARA3,51435,3.8402606877319143
920,HTATIP2,10553,3.8395462718983855
921,C1orf116,79098,3.8389758166721784
922,ARHGEF6,9459,3.8366381755912946
923,NEFL,4747,3.8354345703414316
924,HENMT1,113802,3.835362956886292
925,FOLR1,2348,3.833881759515821
926,GPSM3,63940,3.833823607304103
927,DNER,92737,3.8337932509914703
928,GAGE2A,729447,3.826783865699722
929,PBX1,5087,3.826264032527813
930,TMC6,11322,3.8237059666994493
931,IGLL5,100423062,3.8232279892690917
932,COPZ2,51226,3.821671556903276
933,TMC8,147138,3.8163446286531597
934,ST6GAL1,6480,3.8157951325331427
935,ISG15,9636,3.814559217647731
936,LAIR1,3903,3.811836374072321
937,ENG,2022,3.810191680853244
938,OLFML3,56944,3.8096217014422264
939,RFTN1,23180,3.806345849796655
940,FGF2,2247,3.805581124303177
941,SLC7A8,23428,3.800984880751963
942,PALLD,23022,3.7996325805857127
943,SLAIN1,122060,3.7990009797657476
944,UPK3B,105375355,3.7945032844309248
945,GLB1L2,89944,3.7933778391503687
946,PMEL,6490,3.7908461258644017
947,PROM1,8842,3.7893768817050186
948,PRRX1,5396,3.7888803916952383
949,TMEM132A,54972,3.7868058522903305
950,SPON2,10417,3.7861855537545406
951,CFB,629,3.78458938365755
952,FCRLA,84824,3.7840093515335687
953,HOOK1,51361,3.778717539322597
954,NUP210,23225,3.7750763818352184
955,IGF2BP2,10644,3.7741028326218413
956,NID2,22795,3.773909798459172
957,PRR15L,79170,3.773606717375297
958,NR2F1,7025,3.7712030647143973
959,MSRB3,253827,3.766630431864584
960,KCNH2,3757,3.7666245829053633
961,TPBG,7162,3.7619933999043926
962,TMEM158,25907,3.7604164038356265
963,PTGS2,5743,3.7561787244937195
964,EVI2A,2123,3.7549417041757636
965,TMT1A,25840,3.753412419211793
966,SPATS2L,26010,3.7527103498376593
967,ABLIM3,22885,3.7513897347929044
968,IGF2BP1,10642,3.748075600961766
969,APOD,347,3.7466241124541457
970,COL16A1,1307,3.746054560146424
971,ABCC2,1244,3.745554702221881
972,MX2,4600,3.744581883267468
973,ITGB6,3694,3.744441218161855
974,NPDC1,56654,3.7426560775177204
975,CD276,80381,3.7404438519313534
976,MYO5B,4645,3.737430561508848
977,EPB41L2,2037,3.7374130550993026
978,PLAGL1,5325,3.7366253541546697
979,SYT11,23208,3.7361185401214905
980,CHN1,1123,3.7347881359260064
981,TRO,7216,3.7328586289880374
982,CPNE7,27132,3.7327481615898668
983,EGLN3,112399,3.7316930180441217
984,PSMB8,5696,3.7314032248512534
985,HLA-DMB,3109,3.72909045980822
986,APOBEC3B,9582,3.728719599031514
987,SQOR,58472,3.723849819036556
988,CCN3,4856,3.7231322535271745
989,AJUBA,84962,3.7230837663470173
990,PTGFRN,5738,3.722543157827669
991,TNFRSF21,27242,3.722482264197874
992,PRR15,222171,3.7214612731488717
993,KIFC3,3801,3.7192583062805693
994,CDH6,1004,3.7190181699137654
995,SOX2,6657,3.718768466018796
996,TMEM265,100862671,3.715597328073892
997,MTAP,4507,3.7155598908721568
998,CSF1,1435,3.7135769718338247
999,CARMIL2,146206,3.7132808308643637
1000,ARHGAP15,55843,3.7103514978138143
1001,KRTAP2-3,730755,3.709737803395436
1002,NXN,64359,3.7077964014241065
1003,CAPN2,824,3.7045926443111172
1004,DZIP1,22873,3.703595038460332
1005,OBSL1,23363,3.7005388061420805
1006,CAPN8,388743,3.7001764904208194
1007,LOXL4,84171,3.6987703700316157
1008,SERPINF1,5176,3.6978816016028997
1009,LY6D,8581,3.69691864337696
1010,KCNG1,3755,3.6948123160269044
1011,VIL1,7429,3.69449113306502
1012,LPCAT2,54947,3.6937814293103735
1013,HOXB9,3219,3.693187734612276
1014,C2orf74,339804,3.687868673057598
1015,PCOLCE2,26577,3.687317500981749
1016,CHI3L1,1116,3.6872958379854066
1017,TMEM45A,55076,3.684713355123894
1018,TGFBR2,7048,3.684294123503702
1019,SH2D4A,63898,3.6828303587200373
1020,PPP1R14A,94274,3.6761452125502756
1021,USP9Y,8287,3.6758431192698104
1022,TP63,8626,3.6751511232982588
1023,ECHDC2,55268,3.6733643309856294
1024,SEMA3A,10371,3.6694397177303655
1025,ALS2CL,259173,3.6684709132249593
1026,CD99,4267,3.6677428597482846
1027,EPS8L1,54869,3.666284315650793
1028,LY96,23643,3.6641161657119357
1029,MAGEC2,51438,3.663715316386038
1030,LTB,4050,3.6631269235581763
1031,NIBAN2,64855,3.662751619119134
1032,B4GALNT1,2583,3.661281339481864
1033,MARCKS,4082,3.6587556590307773
1034,MYO10,4651,3.657995838947965
1035,WNT7B,7477,3.6558915578269366
1036,ME1,4199,3.6544247102780556
1037,CDKN2B,1030,3.653262670352639
1038,TMEM184A,202915,3.6521789332772423
1039,LYPD3,27076,3.647290369997566
1040,SAA2,6289,3.6450023701542724
1041,ARHGAP8,23779,3.644362606953624
1042,LMCD1,29995,3.643134745864327
1043,GJB1,2705,3.6420326792004936
1044,CDH17,1015,3.6419698556006503
1045,KRT16,3868,3.6350987247829436
1046,EML1,2009,3.6346429909670595
1047,OAS2,4939,3.6341119344149626
1048,CDKN1A,1026,3.632695780380241
1049,KITLG,4254,3.6318011393879086
1050,C12orf75,387882,3.6311550008435156
1051,TFAP2C,7022,3.63101107612311
1052,CYTL1,54360,3.629851652377176
1053,SERPINB6,5269,3.6289924118428223
1054,LTBP1,4052,3.627785921618428
1055,ALPK2,115701,3.626438407737324
1056,SMO,6608,3.6244945084115288
1057,HMOX1,3162,3.6218715399779766
1058,SORBS2,8470,3.6215574616221455
1059,NECTIN4,81607,3.619509102952573
1060,DSC2,1824,3.6191456949466962
1061,EFNB2,1948,3.617535613982048
1062,ASRGL1,80150,3.6171201698206312
1063,RFLNB,359845,3.613221931695335
1064,FAP,2191,3.6124731057833652
1065,CDC42EP5,148170,3.6095901765017224
1066,RAB13,5872,3.6087672240004625
1067,NFATC4,4776,3.608695163076681
1068,CYP2S1,29785,3.6055305654181886
1069,CALB2,794,3.6028813341871193
1070,RAB38,23682,3.6023357991678915
1071,P2RY8,286530,3.599261478237309
1072,MYO1D,4642,3.5957787164037955
1073,OLR1,4973,3.595045899032455
1074,TCEAL3,85012,3.592306068859668
1075,DENND2D,79961,3.5909822854127613
1076,CMTM3,123920,3.5889819285809548
1077,EVI2B,2124,3.585205252861735
1078,SH2D3A,10045,3.584222276740625
1079,ST6GALNAC2,10610,3.583433980817809
1080,SLC16A5,9121,3.5832397379677
1081,PODXL,5420,3.583028839438322
1082,CCL5,6352,3.582961662518823
1083,FBXO2,26232,3.579332279114829
1084,GPR176,11245,3.5781262675432197
1085,P4HA2,8974,3.576657709308718
1086,EGFL7,51162,3.575090975774796
1087,PCOLCE,5118,3.5736324969256255
1088,CD38,952,3.5726030122416637
1089,ALCAM,214,3.5701601672900667
1090,NCKAP1,10787,3.5696455176293553
1091,RHOB,388,3.5694465515652394
1092,LFNG,3955,3.568477805728172
1093,AGR3,155465,3.567757472367488
1094,PNMA2,10687,3.567318490483974
1095,HOXB6,3216,3.567224361042329
1096,NLRP1,22861,3.565215259507211
1097,FERMT1,55612,3.564340158269876
1098,DIO2,1734,3.563976821127609
1099,NDN,4692,3.5638799243838877
1100,KLF4,9314,3.562985812970932
1101,MAP7,9053,3.5624000479782616
1102,BATF,10538,3.5618088951409206
1103,SNTB1,6641,3.56108555821515
1104,GAS7,8522,3.5608100292747307
1105,SYTL1,84958,3.557745057004728
1106,HES6,55502,3.554863010943735
1107,CBLC,23624,3.554695067351382
1108,CARD11,84433,3.550644509036243
1109,SPEG,10290,3.5498643711810716
1110,NRSN2,80023,3.5496119312120005
1111,HSPG2,3339,3.548231309069416
1112,SORL1,6653,3.5479958371827736
1113,TNFRSF19,55504,3.547168165392086
1114,VPREB3,29802,3.542711735739655
1115,HLA-DMA,3108,3.5425603948007356
1116,ETV4,2118,3.5416591453376904
1117,CTSV,1515,3.531938450791529
1118,ETV1,2115,3.5270612158770858
1119,SH3BGRL,6451,3.5264026957307686
1120,MYH10,4628,3.525297579278462
1121,TFAP2A,7020,3.5251817606889047
1122,INAVA,55765,3.524061998005451
1123,VAV3,10451,3.519990258899634
1124,INSM1,3642,3.5190875882795756
1125,THBD,7056,3.518046928507024
1126,LOXL3,84695,3.516304109676277
1127,MBP,4155,3.5155632170647952
1128,PON2,5445,3.5127668851713665
1129,IGLL1,3543,3.506873219859541
1130,A1BG,1,3.5058358055532026
1131,MAOA,4128,3.50420284903827
1132,AGRN,375790,3.503140058814397
1133,MAN1A1,4121,3.502311361892626
1134,FBXO32,114907,3.5021151834803383
1135,CGN,57530,3.5013225490602764
1136,PRSS12,8492,3.4989133790376292
1137,RGS16,6004,3.4956419656249573
1138,CLIP4,79745,3.4938676367882366
1139,GPAT3,84803,3.493379456712788
1140,NCF4,4689,3.492564743620636
1141,TJP1,7082,3.491327734920152
1142,SYDE1,85360,3.490890768969956
1143,ALOX5,240,3.4908121239757666
1144,GPC4,2239,3.4885467066534015
1145,PRXL2A,84293,3.48741443309784
1146,LYPD1,116372,3.486352456975477
1147,IFIT3,3437,3.4833480774189773
1148,DUSP1,1843,3.4819622589790984
1149,SELPLG,6404,3.4817232888517458
1150,WNK2,65268,3.479772523622405
1151,ENO2,2026,3.476751242746815
1152,FBP1,2203,3.47242590301967
1153,ERBB2,2064,3.471851233564507
1154,UGT8,7368,3.470787273773557
1155,SEL1L3,23231,3.469073279049876
1156,EVPL,2125,3.468368667365327
1157,DBNDD2,55861,3.4677302384419364
1158,VASN,114990,3.4672490557031526
1159,DENND1C,79958,3.466066213019795
1160,DTX1,1840,3.4655173424404193
1161,PITX1,5307,3.464844143807308
1162,ZIC1,7545,3.4636682472050606
1163,CTSF,8722,3.4617870379683384
1164,INHBB,3625,3.460746689934105
1165,NEBL,10529,3.460534114502288
1166,SPOCD1,90853,3.457113790450383
1167,RNF43,54894,3.456757266313966
1168,SH3BP4,23677,3.456524151104427
1169,PTPRS,5802,3.4555542697628883
1170,CARD16,114769,3.4518457286463664
1171,ISYNA1,51477,3.4503516171977466
1172,TUBB2A,7280,3.4468482301652035
1173,PCDH7,5099,3.44402776997611
1174,NDRG2,57447,3.4434297070542916
1175,TEAD1,7003,3.4415305545007535
1176,EPHA1,2041,3.4409912516404906
1177,ITGB8,3696,3.4397243706894667
1178,PIK3AP1,118788,3.4389776155400646
1179,DTX3,196403,3.4386661641793808
1180,UBASH3B,84959,3.4384190775267522
1181,SMIM3,85027,3.438114588287155
1182,TNNC1,7134,3.434702056708157
1183,TMSB4X,7114,3.4346211572855765
1184,DEF6,50619,3.43117855495686
1185,APOBEC3G,60489,3.4288737657333406
1186,GRB10,2887,3.4286668907430538
1187,GBP1,2633,3.4257882754356044
1188,ENC1,8507,3.4251391736026546
1189,GALNT5,11227,3.4250212909312068
1190,MPP1,4354,3.4246511955499117
1191,HOXA10,3206,3.423830354793486
1192,PLXND1,23129,3.423633010668939
1193,APOBEC3C,27350,3.420672708771477
1194,MLF1,4291,3.420585395889919
1195,GFPT2,9945,3.42052767438817
1196,SPI1,6688,3.4190133636898907
1197,PRODH,5625,3.417668496672064
1198,RBPMS,11030,3.4165453038747793
1199,SLCO1B3,28234,3.4156522034267303
1200,SEMA7A,8482,3.4125898155643886
1201,STAP2,55620,3.410645412129552
1202,RARRES1,5918,3.409936340653727
1203,DTNA,1837,3.4087249453466866
1204,SNX7,51375,3.408318280349267
1205,IFFO1,25900,3.407942393516434
1206,CXADR,1525,3.4070450793281757
1207,HGF,3082,3.4039372804215833
1208,LMO2,4005,3.4037240401870847
1209,PALM,5064,3.403424567625816
1210,ACAP1,9744,3.4025228057488337
1211,SCEL,8796,3.4023195525988394
1212,CASP4,837,3.4014619126028065
1213,ATF7IP2,80063,3.4004196473857293
1214,RGS1,5996,3.3989042546239623
1215,SYNGR1,9145,3.3912161668542016
1216,NRROS,375387,3.389607688403644
1217,AXIN2,8313,3.388669602929585
1218,GPC3,2719,3.386994678139045
1219,PDE1C,5137,3.385533798476166
1220,NMNAT2,23057,3.3853501536515562
1221,GGT1,2678,3.384325893902045
1222,PARVB,29780,3.3837205470367473
1223,EPS8L3,79574,3.3836550918298967
1224,PSG5,5673,3.3801783218490487
1225,NETO2,81831,3.379572676650523
1226,MARVELD3,91862,3.378446805775402
1227,ADAM12,8038,3.3779462615562017
1228,MACC1,346389,3.3774886636689367
1229,ANO9,338440,3.3772888809985213
1230,MS4A1,931,3.3770342966791125
1231,GPR160,26996,3.3754580032896184
1232,MGST2,4258,3.374996926206886
1233,ATOH8,84913,3.3741406825197346
1234,GRAMD1B,57476,3.372475049342081
1235,HR,55806,3.372371413238822
1236,TRPM2,7226,3.3704923422234776
1237,AK5,26289,3.3704176256509255
1238,MPDZ,8777,3.3695642533567445
1239,FXYD2,486,3.366245948976651
1240,SPTSSB,165679,3.365432330168411
1241,PARVA,55742,3.3653536792865837
1242,PROS1,5627,3.36527032762608
1243,CACNG4,27092,3.363977254389467
1244,SDC3,9672,3.363045569909621
1245,PLP1,5354,3.3601288687007096
1246,ANTXR2,118429,3.3596760249051023
1247,VLDLR,7436,3.358923478899352
1248,TMEM47,83604,3.3588497083399393
1249,LAMC1,3915,3.3587095272730996
1250,C1QL1,10882,3.3580371648786693
1251,ABCB1,5243,3.357676558869756
1252,GALNT6,11226,3.3563471384654804
1253,UBA7,7318,3.3532831919902306
1254,TMT1B,196410,3.352530103353549
1255,LYL1,4066,3.352527347550561
1256,SERPINB7,8710,3.3517439405283374
1257,WNT5B,81029,3.351723267626261
1258,MTARC1,64757,3.3495606254574177
1259,ATP8B2,57198,3.3484538470742358
1260,ARHGAP9,64333,3.3482236846146884
1261,BCL11A,53335,3.3481914978113037
1262,RUBCNL,80183,3.347757519516284
1263,BICC1,80114,3.347572632450132
1264,AHR,196,3.347318211614524
1265,GSTT2B,653689,3.3467244360173316
1266,FBLN2,2199,3.3459989249025672
1267,EMILIN1,11117,3.3453617403951577
1268,DOCK10,55619,3.344829889869108
1269,HLA-DQB1,3119,3.343710771231206
1270,CPM,1368,3.342292443245025
1271,PLEKHO1,51177,3.341005841350377
1272,PAM,5066,3.3394718710067957
1273,MCF2L,23263,3.33763673861937
1274,PDPN,10630,3.337154055883879
1275,PTPRK,5796,3.3362860073057576
1276,RUNX3,864,3.335328573407573
1277,EPHB2,2048,3.3347628829697964
1278,SULT1A1,6817,3.334498911365306
1279,DNAJC12,56521,3.3331008508711815
1280,TMC5,79838,3.330251145073707
1281,SAMD11,148398,3.3301048378871903
1282,ASCL1,429,3.3267362837984344
1283,ITGA11,22801,3.3265566546857537
1284,HBG2,3048,3.3263463878798025
1285,SPRY2,10253,3.32559436141376
1286,CAVIN2,8436,3.3251549338740563
1287,BSPRY,54836,3.3247192172044717
1288,RIMKLB,57494,3.322230508763789
1289,LCK,3932,3.318684548415224
1290,HSPB1,3315,3.318484413132098
1291,MDFIC,29969,3.3167270197693917
1292,ADORA1,134,3.314393595960733
1293,PDE10A,10846,3.3139387016934325
1294,GSTO2,119391,3.312681465459193
1295,NEXN,91624,3.3120473337320058
1296,IQGAP2,10788,3.3075623495239155
1297,DUSP5,1847,3.3061018153380926
1298,DOCK8,81704,3.3060966661758684
1299,SEPTIN6,23157,3.304724325973851
1300,ITGB7,3695,3.3030199470236226
1301,B3GALNT1,8706,3.3016860985615653
1302,OASL,8638,3.301055273492597
1303,NHERF2,9351,3.3008926898136717
1304,CYTIP,9595,3.29956209191066
1305,FMNL1,752,3.2980770450652654
1306,FAM114A1,92689,3.2975650893933444
1307,BTG2,7832,3.2971622198678774
1308,HOXB3,3213,3.2960865353168183
1309,ARMCX1,51309,3.2959805949631344
1310,CPLX2,10814,3.2946410600496483
1311,POF1B,79983,3.291110548890308
1312,SEZ6L2,26470,3.290759288437474
1313,SMOC1,64093,3.289825768808288
1314,DDAH1,23576,3.289021212189006
1315,CXCL3,2921,3.2886225782024403
1316,HBA2,3040,3.286455536886382
1317,UBD,10537,3.2848593219999946
1318,MYRF,745,3.2805770709130426
1319,BNIP3,664,3.2773463551385054
1320,CKAP4,10970,3.2763427667360276
1321,TSPAN12,23554,3.2762226466247264
1322,HHEX,3087,3.275242909262585
1323,NIBAN1,116496,3.2749864546644805
1324,HGD,3081,3.2744832712188594
1325,DNM1,1759,3.27418984061187
1326,MANSC1,54682,3.2731794338155233
1327,LRP1,4035,3.2713688166737818
1328,CHST15,51363,3.270368569974709
1329,EDN1,1906,3.26784041259405
1330,LRRC61,65999,3.267424199968794
1331,CACNA2D1,781,3.2666655149126096
1332,CENPV,201161,3.2662448750125876
1333,PLEKHB1,58473,3.2661702994829453
1334,MEIS3,56917,3.2641502887497467
1335,SYNPO,11346,3.2623275341158453
1336,SEMA3F,6405,3.2620248212438128
1337,NGFR,4804,3.261704534309484
1338,CELSR1,9620,3.2608078685455526
1339,CRACR2B,283229,3.2554356170589696
1340,SPHK1,8877,3.254258232493683
1341,USH1C,10083,3.2540320538848
1342,ATP8B1,5205,3.252561183852675
1343,RTN1,6252,3.251337282211118
1344,CACNA2D4,93589,3.250919657077495
1345,PRDX2,7001,3.249424205777637
1346,MB,4151,3.247134446293592
1347,ARHGAP23,57636,3.2460987057742194
1348,SATB1,6304,3.24602033142664
1349,ENPP2,5168,3.2456939340719964
1350,CA8,767,3.2452597830713277
1351,NHSL3,57648,3.2449654857881667
1352,HACD1,9200,3.2447492296821308
1353,GASK1B,51313,3.2436773358101143
1354,ZNF880,400713,3.243626985503015
1355,CYB561,1534,3.24358718222799
1356,RTL8B,441518,3.2428312893558915
1357,IGFBPL1,347252,3.2415495882300065
1358,RHOBTB3,22836,3.2401286603629886
1359,LRATD1,151354,3.233882057322347
1360,LRP3,4037,3.2309752377919607
1361,FGFR3,2261,3.2307952161589757
1362,ZNF528,84436,3.23035164891486
1363,PARVG,64098,3.230299872774562
1364,CD55,1604,3.230082276793827
1365,H2AC25,92815,3.2296555715673283
1366,HOXB7,3217,3.2293823703408924
1367,STARD10,10809,3.2293479489748114
1368,GPR87,53836,3.227491972327049
1369,TNFRSF10D,8793,3.225610804046075
1370,SLCO3A1,28232,3.2237022111473395
1371,MAPK13,5603,3.2227463495763202
1372,GNB4,59345,3.2223423450286446
1373,BCAR3,8412,3.2204618117626205
1374,IGFN1,91156,3.220372952065689
1375,STXBP2,6813,3.2192767305597454
1376,PRSS2,5645,3.2181760305207137
1377,CRABP1,1381,3.218105608903539
1378,PLCG2,5336,3.2169538226118495
1379,ALDOC,230,3.216872051585428
1380,CD200,4345,3.216424153447224
1381,FUT3,2525,3.21633635670774
1382,MAP1LC3A,84557,3.215808960378684
1383,RIPK4,54101,3.213358495016281
1384,BHLHE41,79365,3.2121393101859232
1385,KRT20,54474,3.2111211968212965
1386,ARSL,415,3.208713007925998
1387,KIF5C,3800,3.2060374034876826
1388,IL1R1,3554,3.2058730214897495
1389,PLEKHA6,22874,3.205456844411351
1390,KIAA0040,9674,3.204483949484391
1391,MILR1,284021,3.2022653621469477
1392,MXRA8,54587,3.194049351954454
1393,CD36,948,3.1937899829197467
1394,RHBDF1,64285,3.1937387508105965
1395,CBR1,873,3.1936586100435145
1396,APCDD1,147495,3.1928008748276495
1397,MUC20,200958,3.192600599842133
1398,KCNE3,10008,3.1913043649532753
1399,FLRT2,23768,3.1883266254059377
1400,SPINK1,6690,3.1875648880908254
1401,SPRY4,81848,3.1869567263308953
1402,PRKCB,5579,3.1830416969288517
1403,MTUS1,57509,3.1820505149021456
1404,HBA1,3039,3.1819524800294863
1405,FAM171A1,221061,3.1818924112945957
1406,TMEM176B,28959,3.181640178994588
1407,CA9,768,3.1811441379829524
1408,KCNS3,3790,3.1803498326069604
1409,PREX1,57580,3.179593774600321
1410,CYB5R2,51700,3.176137324621187
1411,GCHFR,2644,3.1758608942394275
1412,MT1X,4501,3.175163296148143
1413,MAGEA10,4109,3.1729337102379573
1414,ABLIM1,3983,3.1728910283167258
1415,FSD1,79187,3.165930312201752
1416,B3GNT5,84002,3.1639515989296823
1417,SH3RF2,153769,3.163307840133118
1418,MSX2,4488,3.162997256217633
1419,KLK11,11012,3.162669267914947
1420,KHDRBS3,10656,3.1616814165800817
1421,NECTIN3,25945,3.161161404787277
1422,ZG16B,124220,3.160426904954345
1423,DLX1,1745,3.160221454335978
1424,FABP1,2168,3.160143171080121
1425,CXCL12,6387,3.1579945296133496
1426,VEPH1,79674,3.1544418691752605
1427,UACA,55075,3.1523446037223657
1428,HMCN1,83872,3.1514179056690845
1429,ARHGEF16,27237,3.1483851087923993
1430,DAPP1,27071,3.1469941594890227
1431,PTK2B,2185,3.146065698972409
1432,CYP4F11,57834,3.145844095644048
1433,ZNF532,55205,3.145492986124214
1434,FBN2,2201,3.1441058232395163
1435,ACTN1,87,3.141379193602128
1436,CYP27A1,1593,3.1411623465992053
1437,SECTM1,6398,3.1410168364668096
1438,MVP,9961,3.1398013358994246
1439,SYT7,9066,3.139680148036608
1440,CERS4,79603,3.1382771675734196
1441,WDR72,256764,3.1375660260700675
1442,IL13RA1,3597,3.1355833677952614
1443,SOX10,6663,3.1353201931747816
1444,C8orf88,100127983,3.134749579151666
1445,CBFA2T3,863,3.1337501892161805
1446,CAP2,10486,3.133019753660428
1447,PRUNE2,158471,3.1326001379698387
1448,ST3GAL6,10402,3.1309188783492163
1449,CADM4,199731,3.1305770946811666
1450,CST7,8530,3.13054706396113
1451,NEDD9,4739,3.1298988115717603
